claim_id,policy_id,date,amount,region
2001,1049,2024-08-08,13185,SP
2002,1077,2024-08-03,22243,PR
2003,1060,2024-10-25,40099,RS
2004,1068,2025-04-25,9571,PR
2005,1033,2025-04-11,40976,PE
2006,1071,2024-08-14,39044,PR
2007,1002,2025-04-09,49984,RJ
2008,1088,2024-11-30,41774,SP
2009,1093,2024-10-22,3568,PR
2010,1015,2025-01-09,3027,SP
2011,1088,2024-08-01,3695,PE
2012,1069,2024-08-08,49190,RJ
2013,1097,2025-04-17,6258,SP
2014,1035,2024-06-06,23002,PR
2015,1099,2025-03-20,40504,SP
2016,1083,2024-08-30,34159,BA
2017,1044,2025-04-02,14986,PE
2018,1015,2024-08-17,13666,RJ
2019,1038,2025-04-20,39660,RS
2020,1056,2024-10-14,4561,SP
2021,1021,2024-11-03,27854,PR
2022,1059,2024-05-31,39952,RJ
2023,1001,2025-02-04,23662,PR
2024,1093,2024-08-20,9392,PR
2025,1093,2024-10-07,31535,SP
2026,1034,2024-11-30,14067,PR
2027,1065,2024-09-23,49033,SP
2028,1098,2025-04-15,24599,RS
2029,1023,2024-05-07,36222,BA
2030,1065,2025-05-03,12837,PR
2031,1014,2024-06-30,15039,PR
2032,1081,2024-06-24,31818,PR
2033,1039,2024-11-29,20115,MG
2034,1082,2024-09-30,11965,MG
2035,1065,2025-04-15,25538,RJ
2036,1078,2024-09-05,43530,BA
2037,1026,2025-01-15,6056,BA
2038,1020,2024-06-27,33482,MG
2039,1048,2025-03-08,48716,RJ
2040,1098,2024-08-30,9110,MG
2041,1021,2025-02-03,14773,RS
2042,1070,2024-07-16,28266,RJ
2043,1100,2024-10-12,18412,BA
2044,1068,2025-01-04,34270,BA
2045,1001,2024-05-08,7910,MG
2046,1077,2024-06-08,46453,RS
2047,1042,2024-10-22,26446,MG
2048,1063,2024-06-16,1206,PE
2049,1003,2024-11-15,22518,SP
2050,1015,2024-06-19,23361,SP
2051,1047,2024-09-25,24419,RS
2052,1040,2024-07-10,49702,PR
2053,1031,2025-03-23,42523,PR
2054,1008,2025-01-18,46151,SP
2055,1031,2024-05-23,23403,SP
2056,1073,2024-05-15,19141,PR
2057,1011,2025-02-17,15820,RJ
2058,1011,2024-10-26,41342,PR
2059,1094,2024-09-24,7374,MG
2060,1063,2024-09-24,2678,RJ
2061,1009,2024-06-20,34827,MG
2062,1098,2025-01-30,17198,SP
2063,1069,2025-03-05,10914,RJ
2064,1099,2024-08-31,28890,MG
2065,1017,2024-11-21,23299,MG
2066,1017,2024-05-23,44585,RJ
2067,1085,2025-04-20,44689,RS
2068,1061,2024-05-09,43557,PE
2069,1071,2024-11-17,45020,PR
2070,1022,2025-01-10,3693,BA
2071,1034,2024-07-15,30467,MG
2072,1068,2025-03-17,30723,PR
2073,1078,2024-07-01,47699,PE
2074,1055,2024-08-13,4627,BA
2075,1028,2024-05-14,26939,PR
2076,1070,2024-06-02,49925,SP
2077,1097,2025-01-17,43941,BA
2078,1094,2025-02-04,22834,PE
2079,1089,2024-06-23,19047,PR
2080,1026,2024-07-20,27105,MG
2081,1092,2025-01-20,11230,BA
2082,1040,2024-07-31,16707,SP
2083,1052,2024-12-24,22976,RJ
2084,1086,2024-11-14,45262,MG
2085,1084,2024-12-07,24776,SP
2086,1048,2024-05-19,31080,SP
2087,1057,2024-07-05,2306,BA
2088,1067,2025-03-30,7776,PR
2089,1058,2024-05-05,28251,RJ
2090,1016,2024-09-23,10474,MG
2091,1032,2024-09-09,41294,MG
2092,1029,2025-03-02,22959,PR
2093,1009,2024-05-19,6530,RJ
2094,1044,2024-07-03,30320,BA
2095,1003,2025-02-14,4748,MG
2096,1076,2024-12-24,32968,RJ
2097,1071,2024-12-21,33562,BA
2098,1030,2025-03-10,14545,BA
2099,1076,2024-08-08,1663,PE
2100,1029,2025-02-20,35766,MG
2101,1001,2024-09-27,8994,PR
2102,1010,2024-11-29,29021,RS
2103,1091,2025-04-16,31303,MG
2104,1081,2024-07-26,4304,PE
2105,1008,2025-02-07,47576,SP
2106,1030,2024-11-24,40353,SP
2107,1009,2024-05-14,18675,BA
2108,1005,2024-08-28,45417,RS
2109,1043,2025-02-14,24938,PE
2110,1010,2024-09-18,24664,MG
2111,1066,2025-04-13,2636,SP
2112,1031,2024-07-18,21080,SP
2113,1036,2024-11-17,28728,MG
2114,1086,2024-08-24,27736,PE
2115,1063,2025-03-13,29673,RJ
2116,1028,2025-02-10,38505,BA
2117,1070,2025-03-09,48323,MG
2118,1017,2024-12-03,47645,RJ
2119,1093,2024-05-19,1854,BA
2120,1074,2024-05-23,25548,RS
2121,1074,2024-12-27,39623,PR
2122,1061,2024-08-30,8392,BA
2123,1032,2024-07-06,47717,RS
2124,1061,2024-06-13,22556,PR
2125,1053,2025-01-01,39559,SP
2126,1025,2025-03-17,27309,SP
2127,1013,2024-12-20,22919,SP
2128,1013,2025-04-18,5931,BA
2129,1085,2025-01-26,33970,RJ
2130,1056,2024-10-08,45215,PR
2131,1046,2024-12-15,13688,SP
2132,1055,2024-08-21,26342,PE
2133,1053,2025-04-30,38157,MG
2134,1060,2024-06-05,3327,PR
2135,1094,2024-07-23,41772,PR
2136,1007,2024-08-28,41545,RJ
2137,1087,2025-01-14,1197,RS
2138,1084,2025-01-22,24509,RJ
2139,1083,2025-03-12,35698,SP
2140,1013,2025-02-07,45542,MG
2141,1008,2024-05-21,16087,MG
2142,1052,2024-10-04,23671,PE
2143,1094,2025-03-16,26184,PE
2144,1044,2024-07-30,28848,SP
2145,1014,2025-03-14,43107,MG
2146,1032,2024-12-19,21666,RJ
2147,1025,2024-08-02,45357,BA
2148,1025,2024-07-14,16708,RJ
2149,1069,2024-11-16,27370,BA
2150,1058,2024-11-05,3811,SP
2151,1018,2024-09-22,48011,MG
2152,1055,2025-04-30,7546,PE
2153,1024,2024-05-12,35754,PR
2154,1036,2024-10-05,31206,PE
2155,1060,2024-10-10,42106,RS
2156,1032,2024-08-14,12411,PR
2157,1010,2025-05-05,3911,BA
2158,1057,2025-01-06,2734,RJ
2159,1071,2024-09-16,19227,RJ
2160,1013,2025-01-20,9680,PE
2161,1007,2024-10-07,20360,RJ
2162,1084,2025-01-27,19343,PE
2163,1070,2024-10-08,6759,PE
2164,1002,2024-06-08,24078,RJ
2165,1012,2024-10-10,36153,RS
2166,1097,2024-06-25,12111,SP
2167,1031,2024-05-22,38504,RJ
2168,1022,2024-10-17,2802,BA
2169,1053,2024-12-22,9155,MG
2170,1063,2024-12-18,9120,PE
2171,1062,2024-08-06,40384,RS
2172,1028,2025-04-10,48025,PE
2173,1052,2024-11-05,48254,BA
2174,1008,2025-03-02,22918,PE
2175,1022,2024-07-22,21445,BA
2176,1049,2024-07-23,31306,PE
2177,1001,2025-01-04,17646,RJ
2178,1050,2024-07-16,47843,MG
2179,1034,2025-03-02,32065,RJ
2180,1059,2025-01-14,26199,PE
2181,1037,2025-03-19,42976,BA
2182,1055,2024-06-24,17371,SP
2183,1090,2024-12-09,12835,RS
2184,1094,2024-07-07,46936,PE
2185,1072,2024-06-03,3049,SP
2186,1085,2024-05-28,32616,PE
2187,1092,2024-06-10,39191,RS
2188,1063,2024-12-21,48357,RJ
2189,1020,2024-09-27,21932,RJ
2190,1025,2024-11-05,30855,PE
2191,1038,2025-01-20,8158,RS
2192,1028,2025-02-17,44016,MG
2193,1008,2024-09-26,8400,MG
2194,1075,2025-01-27,43642,PE
2195,1095,2024-11-13,16151,PE
2196,1070,2024-12-12,2154,PE
2197,1008,2024-08-10,5499,RJ
2198,1096,2025-03-10,7295,RJ
2199,1041,2024-11-18,13183,SP
2200,1008,2024-12-23,30299,BA
